SEED,setup,year,salinity,bg_mean,ag_mean,root_mean,age_mean,age_q95,age_max,no_trees,tdens,basal_area,dbh_mean,height_mean,gain,no_gain,no_groups,no_groups_bigger_2,gdens,no_grafted,gs_mean,gs_max,node_degree_mean,shape_mean,p_non_red,p_non_red_no2,fgraft,fgain,ROOTING,GRAFTING,RESOURCES
6844,setup_ENV_0_GRAFT_1_SPE_2_SEED_6844,600,10,0.889337975013443,0.506283114299627,1.49287936273246,94.5233918128655,270.816666666667,333.333333333333,57,633.333333333333,456174.223980499,25.5018641423603,13.5004099782198,0,11,10,1,111.111111111111,21,2.1,3,1.1,1.05,90,0,36.8421052631579,52.3809523809524,2,1,0
6844,setup_ENV_0_GRAFT_1_SPE_2_SEED_6844,600,10,0.889337975013443,0.506283114299627,1.49287936273246,94.5233918128655,270.816666666667,333.333333333333,57,633.333333333333,456174.223980499,25.5018641423603,13.5004099782198,1,11,10,1,111.111111111111,21,2.1,3,1.1,1.05,90,0,36.8421052631579,52.3809523809524,2,1,0
6844,setup_ENV_1_GRAFT_1_SPE_0_SEED_6844,400.083333333333,8.11199099046125,0.90825314220925,0.539747318588278,2.09805926553005,81.0847457627119,215.525,400,59,655.555555555556,445399.040870708,23.2745979846217,11.7298851304959,0,25,6,5,66.6666666666667,53,8.83333333333333,14,2.28968253968254,1.36076146076146,16.6666666666667,0,89.8305084745763,47.1698113207547,0,1,1
6844,setup_ENV_1_GRAFT_1_SPE_0_SEED_6844,400.083333333333,8.11199099046125,0.90825314220925,0.539747318588278,2.09805926553005,81.0847457627119,215.525,400,59,655.555555555556,445399.040870708,23.2745979846217,11.7298851304959,1,25,6,5,66.6666666666667,53,8.83333333333333,14,2.28968253968254,1.36076146076146,16.6666666666667,0,89.8305084745763,47.1698113207547,0,1,1
6844,setup_ENV_1_GRAFT_1_SPE_0_SEED_6844,450.083333333333,8.98930379052928,0.899452121911499,0.551996287905036,1.79000690777181,71.2204301075269,213.654166666667,272.5,62,688.888888888889,389913.272193573,19.7307886663223,10.5772046879056,1,20,9,7,100,42,4.66666666666667,10,1.77222222222222,1.21040564373898,55.5555555555556,42.8571428571429,67.741935483871,47.6190476190476,0,1,1
6844,setup_ENV_1_GRAFT_1_SPE_0_SEED_6844,450.083333333333,8.98930379052928,0.899452121911499,0.551996287905036,1.79000690777181,71.2204301075269,213.654166666667,272.5,62,688.888888888889,389913.272193573,19.7307886663223,10.5772046879056,0,20,9,7,100,42,4.66666666666667,10,1.77222222222222,1.21040564373898,55.5555555555556,42.8571428571429,67.741935483871,47.6190476190476,0,1,1
6844,setup_ENV_1_GRAFT_1_SPE_0_SEED_6844,500.083333333333,9.53388928545213,0.891731518714444,0.473158433565964,2.1163398259532,93.7401960784314,248.666666666667,322.5,51,566.666666666667,408628.035600927,23.9015510972158,12.2269846793839,1,17,3,2,33.3333333333333,42,14,37,1.79279279279279,1.24074074074074,33.3333333333333,0,82.3529411764706,40.4761904761905,0,1,1
6844,setup_ENV_1_GRAFT_1_SPE_0_SEED_6844,500.083333333333,9.53388928545213,0.891731518714444,0.473158433565964,2.1163398259532,93.7401960784314,248.666666666667,322.5,51,566.666666666667,408628.035600927,23.9015510972158,12.2269846793839,0,17,3,2,33.3333333333333,42,14,37,1.79279279279279,1.24074074074074,33.3333333333333,0,82.3529411764706,40.4761904761905,0,1,1
6844,setup_ENV_1_GRAFT_1_SPE_0_SEED_6844,550.083333333333,9.09503461036311,0.897352718298364,0.471583076437162,2.34624826397165,107.767730496454,275.633333333333,313.416666666667,47,522.222222222222,403364.973968437,26.5612378858515,13.6653511447437,1,18,4,3,44.4444444444444,40,10,28,1.96428571428571,1.2962962962963,25,0,85.1063829787234,45,0,1,1
6844,setup_ENV_1_GRAFT_1_SPE_0_SEED_6844,550.083333333333,9.09503461036311,0.897352718298364,0.471583076437162,2.34624826397165,107.767730496454,275.633333333333,313.416666666667,47,522.222222222222,403364.973968437,26.5612378858515,13.6653511447437,0,18,4,3,44.4444444444444,40,10,28,1.96428571428571,1.2962962962963,25,0,85.1063829787234,45,0,1,1
6844,setup_ENV_1_GRAFT_1_SPE_0_SEED_6844,600,9.35524298606748,0.895494478469739,0.637070252405796,1.44179550567331,55.575,245.770833333333,288.5,90,1000,379147.700496589,14.5835884523042,8.27420454254369,1,30,12,8,133.333333333333,62,5.16666666666667,16,1.56365740740741,1.09861111111111,66.6666666666667,50,68.8888888888889,48.3870967741936,0,1,1
6844,setup_ENV_1_GRAFT_1_SPE_0_SEED_6844,600,9.35524298606748,0.895494478469739,0.637070252405796,1.44179550567331,55.575,245.770833333333,288.5,90,1000,379147.700496589,14.5835884523042,8.27420454254369,0,30,12,8,133.333333333333,62,5.16666666666667,16,1.56365740740741,1.09861111111111,66.6666666666667,50,68.8888888888889,48.3870967741936,0,1,1
6844,setup_ENV_1_GRAFT_1_SPE_1_SEED_6844,400.083333333333,8.72105292053277,0.901982935321048,0.463853230882203,1.78799732043672,99.5567375886525,228.3,398.833333333333,47,522.222222222222,374400.988491904,25.9247391028675,14.1034137788167,0,12,10,6,111.111111111111,31,3.1,5,1.52333333333333,1.175,60,33.3333333333333,65.9574468085106,38.7096774193548,1,1,1
6844,setup_ENV_1_GRAFT_1_SPE_1_SEED_6844,400.083333333333,8.72105292053277,0.901982935321048,0.463853230882203,1.78799732043672,99.5567375886525,228.3,398.833333333333,47,522.222222222222,374400.988491904,25.9247391028675,14.1034137788167,1,12,10,6,111.111111111111,31,3.1,5,1.52333333333333,1.175,60,33.3333333333333,65.9574468085106,38.7096774193548,1,1,1
6844,setup_ENV_1_GRAFT_1_SPE_1_SEED_6844,450.083333333333,8.40430234800181,0.906188159973427,0.394085283977566,1.5583819231558,81.6666666666667,224.954166666667,273.416666666667,58,644.444444444445,360144.619438318,21.858566410522,12.9123277467646,0,16,12,6,133.333333333333,32,2.66666666666667,4,1.23611111111111,1.02777777777778,91.6666666666667,83.3333333333333,55.1724137931035,50,1,1,1
6844,setup_ENV_1_GRAFT_1_SPE_1_SEED_6844,450.083333333333,8.40430234800181,0.906188159973427,0.394085283977566,1.5583819231558,81.6666666666667,224.954166666667,273.416666666667,58,644.444444444445,360144.619438318,21.858566410522,12.9123277467646,1,16,12,6,133.333333333333,32,2.66666666666667,4,1.23611111111111,1.02777777777778,91.6666666666667,83.3333333333333,55.1724137931035,50,1,1,1
6844,setup_ENV_1_GRAFT_1_SPE_1_SEED_6844,500.083333333333,8.55152320023235,0.903851697228103,0.466863333091019,1.50790072924795,81.7163461538462,251.583333333333,323.416666666667,52,577.777777777778,323667.685439319,21.1130805973197,12.1230268533413,0,9,8,2,88.8888888888889,20,2.5,5,1.21666666666667,1.0625,87.5,50,38.4615384615385,45,1,1,1
6844,setup_ENV_1_GRAFT_1_SPE_1_SEED_6844,500.083333333333,8.55152320023235,0.903851697228103,0.466863333091019,1.50790072924795,81.7163461538462,251.583333333333,323.416666666667,52,577.777777777778,323667.685439319,21.1130805973197,12.1230268533413,1,9,8,2,88.8888888888889,20,2.5,5,1.21666666666667,1.0625,87.5,50,38.4615384615385,45,1,1,1
6844,setup_ENV_1_GRAFT_1_SPE_1_SEED_6844,550.083333333333,10.1327886970476,0.887862271765939,0.504449142389155,1.67886498769208,86.5289115646259,264.666666666667,311.166666666667,49,544.444444444445,358292.330172487,24.207211007701,12.9157425058521,0,12,10,6,111.111111111111,28,2.8,4,1.28333333333333,1.03333333333333,90,83.3333333333333,57.1428571428571,42.8571428571429,1,1,1
6844,setup_ENV_1_GRAFT_1_SPE_1_SEED_6844,550.083333333333,10.1327886970476,0.887862271765939,0.504449142389155,1.67886498769208,86.5289115646259,264.666666666667,311.166666666667,49,544.444444444445,358292.330172487,24.207211007701,12.9157425058521,1,12,10,6,111.111111111111,28,2.8,4,1.28333333333333,1.03333333333333,90,83.3333333333333,57.1428571428571,42.8571428571429,1,1,1
6844,setup_ENV_1_GRAFT_1_SPE_1_SEED_6844,600,8.14151183224767,0.910272604642665,0.67364273670713,1.51911022983595,94.1411564625851,291.75,361.083333333333,49,544.444444444445,398451.155837618,22.490072379828,10.9642788247876,0,8,5,3,55.5555555555556,15,3,5,1.38666666666667,1.1,80,66.6666666666667,30.6122448979592,53.3333333333333,1,1,1
6844,setup_ENV_1_GRAFT_1_SPE_1_SEED_6844,600,8.14151183224767,0.910272604642665,0.67364273670713,1.51911022983595,94.1411564625851,291.75,361.083333333333,49,544.444444444445,398451.155837618,22.490072379828,10.9642788247876,1,8,5,3,55.5555555555556,15,3,5,1.38666666666667,1.1,80,66.6666666666667,30.6122448979592,53.3333333333333,1,1,1
6844,setup_ENV_1_GRAFT_1_SPE_2_SEED_6844,400.083333333333,9.19923622395495,0.898468718714754,0.527481041246138,1.71120658968928,111.397286821705,220.65,245.25,43,477.777777777778,459446.848748268,30.5114924180599,15.1280103399732,0,8,8,0,88.8888888888889,16,2,2,1,1,100,0,37.2093023255814,50,2,1,1
6844,setup_ENV_1_GRAFT_1_SPE_2_SEED_6844,400.083333333333,9.19923622395495,0.898468718714754,0.527481041246138,1.71120658968928,111.397286821705,220.65,245.25,43,477.777777777778,459446.848748268,30.5114924180599,15.1280103399732,1,8,8,0,88.8888888888889,16,2,2,1,1,100,0,37.2093023255814,50,2,1,1
6844,setup_ENV_1_GRAFT_1_SPE_2_SEED_6844,450.083333333333,8.94028193051859,0.901397269472214,0.52279040708653,1.47765849688958,94.6209150326798,266.458333333334,295.25,51,566.666666666667,435563.75168459,25.108883436915,13.0716094063825,1,4,4,1,44.4444444444444,9,2.25,3,1.08333333333333,1,100,100,17.6470588235294,44.4444444444444,2,1,1
6844,setup_ENV_1_GRAFT_1_SPE_2_SEED_6844,450.083333333333,8.94028193051859,0.901397269472214,0.52279040708653,1.47765849688958,94.6209150326798,266.458333333334,295.25,51,566.666666666667,435563.75168459,25.108883436915,13.0716094063825,0,4,4,1,44.4444444444444,9,2.25,3,1.08333333333333,1,100,100,17.6470588235294,44.4444444444444,2,1,1
6844,setup_ENV_1_GRAFT_1_SPE_2_SEED_6844,500.083333333333,8.54620912821223,0.906031353010155,0.595393813612069,1.3495406452407,85.1194968553459,284.7,345.25,53,588.888888888889,409361.172852031,22.7562313872843,11.7969133622333,0,3,3,0,33.3333333333333,6,2,2,1,1,100,0,11.3207547169811,50,2,1,1
6844,setup_ENV_1_GRAFT_1_SPE_2_SEED_6844,500.083333333333,8.54620912821223,0.906031353010155,0.595393813612069,1.3495406452407,85.1194968553459,284.7,345.25,53,588.888888888889,409361.172852031,22.7562313872843,11.7969133622333,1,3,3,0,33.3333333333333,6,2,2,1,1,100,0,11.3207547169811,50,2,1,1
6844,setup_ENV_1_GRAFT_1_SPE_2_SEED_6844,550.083333333333,8.67529375364554,0.903813981494831,0.511804617287772,1.09429784898261,58.031007751938,266.541666666666,316.833333333333,86,955.555555555556,397614.689961912,17.0277893096905,10.4217390215728,0,13,13,5,144.444444444444,31,2.38461538461538,3,1.12820512820513,1,100,100,36.046511627907,41.9354838709678,2,1,1
6844,setup_ENV_1_GRAFT_1_SPE_2_SEED_6844,550.083333333333,8.67529375364554,0.903813981494831,0.511804617287772,1.09429784898261,58.031007751938,266.541666666666,316.833333333333,86,955.555555555556,397614.689961912,17.0277893096905,10.4217390215728,1,13,13,5,144.444444444444,31,2.38461538461538,3,1.12820512820513,1,100,100,36.046511627907,41.9354838709678,2,1,1
6844,setup_ENV_1_GRAFT_1_SPE_2_SEED_6844,600,9.01018764628754,0.899806360678254,0.459770624375279,1.74841709835625,130.664682539683,344.1375,366.75,42,466.666666666667,445232.442677903,31.386722390745,16.5570525445595,0,7,6,2,66.6666666666667,15,2.5,4,1.13888888888889,1,100,100,35.7142857142857,46.6666666666667,2,1,1
6844,setup_ENV_1_GRAFT_1_SPE_2_SEED_6844,600,9.01018764628754,0.899806360678254,0.459770624375279,1.74841709835625,130.664682539683,344.1375,366.75,42,466.666666666667,445232.442677903,31.386722390745,16.5570525445595,1,7,6,2,66.6666666666667,15,2.5,4,1.13888888888889,1,100,100,35.7142857142857,46.6666666666667,2,1,1
6844,setup_ENV_2_GRAFT_1_SPE_0_SEED_6844,400.083333333333,1.02451100694211,0.985944295566339,0.644103291364749,1.50175640880639,49.3739316239316,181.733333333333,220.166666666667,78,866.666666666667,362364.806404496,15.7470213988993,8.7753719685004,0,20,7,5,77.7777777777778,47,6.71428571428571,15,1.77936507936508,1.15816326530612,57.1428571428571,40,60.2564102564103,42.5531914893617,0,1,2
6844,setup_ENV_2_GRAFT_1_SPE_0_SEED_6844,400.083333333333,1.02451100694211,0.985944295566339,0.644103291364749,1.50175640880639,49.3739316239316,181.733333333333,220.166666666667,78,866.666666666667,362364.806404496,15.7470213988993,8.7753719685004,1,20,7,5,77.7777777777778,47,6.71428571428571,15,1.77936507936508,1.15816326530612,57.1428571428571,40,60.2564102564103,42.5531914893617,0,1,2
6844,setup_ENV_2_GRAFT_1_SPE_0_SEED_6844,450.083333333333,4.99871798477987,0.941815557570103,0.552118920799444,1.90126863822075,71.9890710382514,216.083333333333,270.166666666667,61,677.777777777778,401658.157819308,21.10820766555,11.2536338700566,0,21,8,5,88.8888888888889,45,5.625,12,1.77708333333333,1.19906655844156,37.5,0,73.7704918032787,46.6666666666667,0,1,2
6844,setup_ENV_2_GRAFT_1_SPE_0_SEED_6844,450.083333333333,4.99871798477987,0.941815557570103,0.552118920799444,1.90126863822075,71.9890710382514,216.083333333333,270.166666666667,61,677.777777777778,401658.157819308,21.10820766555,11.2536338700566,1,21,8,5,88.8888888888889,45,5.625,12,1.77708333333333,1.19906655844156,37.5,0,73.7704918032787,46.6666666666667,0,1,2
6844,setup_ENV_2_GRAFT_1_SPE_0_SEED_6844,500.083333333333,7.66305425608901,0.913888703399416,0.531852464601306,1.73205385634702,63.4002525252525,182.4375,285.416666666667,66,733.333333333333,358828.285887437,18.737283038702,10.6379842679613,1,17,4,3,44.4444444444444,42,10.5,24,2.10416666666667,1.27536231884058,25,0,63.6363636363636,40.4761904761905,0,1,2
6844,setup_ENV_2_GRAFT_1_SPE_0_SEED_6844,500.083333333333,7.66305425608901,0.913888703399416,0.531852464601306,1.73205385634702,63.4002525252525,182.4375,285.416666666667,66,733.333333333333,358828.285887437,18.737283038702,10.6379842679613,0,17,4,3,44.4444444444444,42,10.5,24,2.10416666666667,1.27536231884058,25,0,63.6363636363636,40.4761904761905,0,1,2
6844,setup_ENV_2_GRAFT_1_SPE_0_SEED_6844,550.083333333333,9.87677172826281,0.889206278060202,0.47627234232251,2.19659825629418,99.5733333333333,230.854166666667,279.666666666667,50,555.555555555556,407114.918263218,25.2164567195986,13.387649776415,0,18,8,4,88.8888888888889,40,5,15,1.63333333333333,1.1625,62.5,25,80,45,0,1,2
6844,setup_ENV_2_GRAFT_1_SPE_0_SEED_6844,550.083333333333,9.87677172826281,0.889206278060202,0.47627234232251,2.19659825629418,99.5733333333333,230.854166666667,279.666666666667,50,555.555555555556,407114.918263218,25.2164567195986,13.387649776415,1,18,8,4,88.8888888888889,40,5,15,1.63333333333333,1.1625,62.5,25,80,45,0,1,2
6844,setup_ENV_2_GRAFT_1_SPE_0_SEED_6844,600,9.5664179055719,0.89253860044225,0.580044345055481,1.51405483260782,57.8659420289855,227.516666666667,329.583333333333,69,766.666666666667,308512.306086404,15.7426509195366,9.19581268801189,1,24,15,7,166.666666666667,52,3.46666666666667,7,1.38253968253968,1.07222222222222,73.3333333333333,42.8571428571429,75.3623188405797,46.1538461538462,0,1,2
6844,setup_ENV_2_GRAFT_1_SPE_0_SEED_6844,600,9.5664179055719,0.89253860044225,0.580044345055481,1.51405483260782,57.8659420289855,227.516666666667,329.583333333333,69,766.666666666667,308512.306086404,15.7426509195366,9.19581268801189,0,24,15,7,166.666666666667,52,3.46666666666667,7,1.38253968253968,1.07222222222222,73.3333333333333,42.8571428571429,75.3623188405797,46.1538461538462,0,1,2
6844,setup_ENV_2_GRAFT_1_SPE_1_SEED_6844,400.083333333333,4.71845187070284,0.948039609415476,0.659494672526035,1.28324763237815,68.9080459770115,201.954166666667,216.583333333333,58,644.444444444445,347987.893820205,18.4313087934722,10.1730050320602,0,9,8,1,88.8888888888889,18,2.25,4,1.0625,1,100,100,31.0344827586207,50,1,1,2
6844,setup_ENV_2_GRAFT_1_SPE_1_SEED_6844,400.083333333333,4.71845187070284,0.948039609415476,0.659494672526035,1.28324763237815,68.9080459770115,201.954166666667,216.583333333333,58,644.444444444445,347987.893820205,18.4313087934722,10.1730050320602,1,9,8,1,88.8888888888889,18,2.25,4,1.0625,1,100,100,31.0344827586207,50,1,1,2
6844,setup_ENV_2_GRAFT_1_SPE_1_SEED_6844,450.083333333333,6.197878526815,0.930659418807108,0.548361620017579,1.21489032271534,51.9307228915663,219.458333333333,256.416666666667,83,922.222222222222,348192.506534126,15.7397558155209,9.69037978537501,0,19,13,9,144.444444444444,40,3.07692307692308,5,1.39230769230769,1.07692307692308,84.6153846153846,77.7777777777778,48.1927710843374,47.5,1,1,2
6844,setup_ENV_2_GRAFT_1_SPE_1_SEED_6844,450.083333333333,6.197878526815,0.930659418807108,0.548361620017579,1.21489032271534,51.9307228915663,219.458333333333,256.416666666667,83,922.222222222222,348192.506534126,15.7397558155209,9.69037978537501,1,19,13,9,144.444444444444,40,3.07692307692308,5,1.39230769230769,1.07692307692308,84.6153846153846,77.7777777777778,48.1927710843374,47.5,1,1,2
6844,setup_ENV_2_GRAFT_1_SPE_1_SEED_6844,500.083333333333,6.87304235824605,0.922356043534203,0.492233055207098,1.43748797088953,70.2555555555556,246.25,303.583333333333,60,666.666666666667,360306.432604615,20.2477441046172,11.9519996273746,0,14,10,5,111.111111111111,30,3,6,1.22666666666667,1,100,100,50,46.6666666666667,1,1,2
6844,setup_ENV_2_GRAFT_1_SPE_1_SEED_6844,500.083333333333,6.87304235824605,0.922356043534203,0.492233055207098,1.43748797088953,70.2555555555556,246.25,303.583333333333,60,666.666666666667,360306.432604615,20.2477441046172,11.9519996273746,1,14,10,5,111.111111111111,30,3,6,1.22666666666667,1,100,100,50,46.6666666666667,1,1,2
6844,setup_ENV_2_GRAFT_1_SPE_1_SEED_6844,550.083333333333,8.60309674294001,0.904456559466031,0.502136864031533,1.41530622248261,64.6474358974359,167.3,294.333333333333,65,722.222222222222,366156.395919451,19.5291860634793,11.4594628571976,0,13,11,3,122.222222222222,27,2.45454545454545,5,1.11515151515152,1,100,100,41.5384615384615,48.1481481481482,1,1,2
6844,setup_ENV_2_GRAFT_1_SPE_1_SEED_6844,550.083333333333,8.60309674294001,0.904456559466031,0.502136864031533,1.41530622248261,64.6474358974359,167.3,294.333333333333,65,722.222222222222,366156.395919451,19.5291860634793,11.4594628571976,1,13,11,3,122.222222222222,27,2.45454545454545,5,1.11515151515152,1,100,100,41.5384615384615,48.1481481481482,1,1,2
6844,setup_ENV_2_GRAFT_1_SPE_1_SEED_6844,600,9.48308596251682,0.895310016842543,0.634127726246228,1.22205585485584,57.2946859903382,209.95,323.416666666667,69,766.666666666667,350433.422402963,16.6175199685901,9.46252635630756,1,12,10,4,111.111111111111,24,2.4,3,1.2,1.05,90,75,34.7826086956522,50,1,1,2
6844,setup_ENV_2_GRAFT_1_SPE_1_SEED_6844,600,9.48308596251682,0.895310016842543,0.634127726246228,1.22205585485584,57.2946859903382,209.95,323.416666666667,69,766.666666666667,350433.422402963,16.6175199685901,9.46252635630756,0,12,10,4,111.111111111111,24,2.4,3,1.2,1.05,90,75,34.7826086956522,50,1,1,2
6844,setup_ENV_2_GRAFT_1_SPE_2_SEED_6844,400.083333333333,1.42835199149435,0.983895730018905,0.458516827184149,1.72690187248515,118.402083333333,228.929166666666,240.916666666667,40,444.444444444444,409233.796718248,31.2589449138427,16.8163787643817,1,8,8,1,88.8888888888889,17,2.125,3,1.04166666666667,1,100,100,42.5,47.0588235294118,2,1,2
6844,setup_ENV_2_GRAFT_1_SPE_2_SEED_6844,400.083333333333,1.42835199149435,0.983895730018905,0.458516827184149,1.72690187248515,118.402083333333,228.929166666666,240.916666666667,40,444.444444444444,409233.796718248,31.2589449138427,16.8163787643817,0,8,8,1,88.8888888888889,17,2.125,3,1.04166666666667,1,100,100,42.5,47.0588235294118,2,1,2
6844,setup_ENV_2_GRAFT_1_SPE_2_SEED_6844,450.083333333333,5.14055489985308,0.942487777010345,0.470802225785845,1.34373376257406,80.75,207.375,278.333333333333,55,611.111111111111,381965.3880715,22.646573382003,13.0629106327879,0,7,7,0,77.7777777777778,14,2,2,1,1,100,0,25.4545454545455,50,2,1,2
6844,setup_ENV_2_GRAFT_1_SPE_2_SEED_6844,450.083333333333,5.14055489985308,0.942487777010345,0.470802225785845,1.34373376257406,80.75,207.375,278.333333333333,55,611.111111111111,381965.3880715,22.646573382003,13.0629106327879,1,7,7,0,77.7777777777778,14,2,2,1,1,100,0,25.4545454545455,50,2,1,2
6844,setup_ENV_2_GRAFT_1_SPE_2_SEED_6844,500.083333333333,8.11893196682521,0.910931717036886,0.645949845018221,0.870318624753633,43.1883680555556,205.75,316.833333333333,96,1066.66666666667,330954.727278934,13.1086493300039,8.27472275957908,0,13,12,1,133.333333333333,25,2.08333333333333,3,1.02777777777778,1,100,100,26.0416666666667,52,2,1,2
6844,setup_ENV_2_GRAFT_1_SPE_2_SEED_6844,500.083333333333,8.11893196682521,0.910931717036886,0.645949845018221,0.870318624753633,43.1883680555556,205.75,316.833333333333,96,1066.66666666667,330954.727278934,13.1086493300039,8.27472275957908,1,13,12,1,133.333333333333,25,2.08333333333333,3,1.02777777777778,1,100,100,26.0416666666667,52,2,1,2
6844,setup_ENV_2_GRAFT_1_SPE_2_SEED_6844,550.083333333333,8.80309608741201,0.902456655858819,0.430408123170117,1.59975727081084,90.93,228.004166666667,302.75,50,555.555555555556,420982.266848254,27.6806577084593,15.3387990139564,0,9,8,1,88.8888888888889,17,2.125,3,1.04166666666667,1,100,100,34,52.9411764705882,2,1,2
6844,setup_ENV_2_GRAFT_1_SPE_2_SEED_6844,550.083333333333,8.80309608741201,0.902456655858819,0.430408123170117,1.59975727081084,90.93,228.004166666667,302.75,50,555.555555555556,420982.266848254,27.6806577084593,15.3387990139564,1,9,8,1,88.8888888888889,17,2.125,3,1.04166666666667,1,100,100,34,52.9411764705882,2,1,2
6844,setup_ENV_2_GRAFT_1_SPE_2_SEED_6844,600,7.46615932568995,0.917059317855973,0.441038414002785,1.5380392209508,83.75,194.116666666667,243,53,588.888888888889,414525.726320995,26.3945086752491,14.69125299668,0,9,8,2,88.8888888888889,19,2.375,4,1.10416666666667,1,100,100,35.8490566037736,47.3684210526316,2,1,2
6844,setup_ENV_2_GRAFT_1_SPE_2_SEED_6844,600,7.46615932568995,0.917059317855973,0.441038414002785,1.5380392209508,83.75,194.116666666667,243,53,588.888888888889,414525.726320995,26.3945086752491,14.69125299668,1,9,8,2,88.8888888888889,19,2.375,4,1.10416666666667,1,100,100,35.8490566037736,47.3684210526316,2,1,2
6844,setup_ENV_0_GRAFT_2_SPE_0_SEED_6844,400.083333333333,10,0.89052120160228,0.650579101172288,1.73755092541451,69.2190476190476,199.283333333333,399.583333333333,70,777.777777777778,405743.293090379,18.6038750984414,9.74132904299196,0,0,13,5,144.444444444444,37,2.84615384615385,5,1.22564102564103,1.01923076923077,92.3076923076923,80,52.8571428571429,0,0,2,0
6844,setup_ENV_0_GRAFT_2_SPE_0_SEED_6844,450.083333333333,10,0.889709107462146,0.530392725580101,2.84157943326151,147.212719298246,267.325,449.583333333333,38,422.222222222222,475807.802679542,33.7467646759397,15.5865870813861,0,0,4,4,44.4444444444444,19,4.75,6,1.63333333333333,1.05,75,75,50,0,0,2,0
6844,setup_ENV_0_GRAFT_2_SPE_0_SEED_6844,500.083333333333,10,0.890558872282353,0.54907288568831,1.61548565112086,72.0302083333333,266.8875,364.5,80,888.888888888889,422681.762062201,16.883543132146,9.4783760415023,0,0,13,8,144.444444444444,46,3.53846153846154,7,1.37802197802198,1.04102564102564,84.6153846153846,75,57.5,0,0,2,0
6844,setup_ENV_0_GRAFT_2_SPE_0_SEED_6844,550.083333333333,10,0.890404012577717,0.579003917629183,1.7019496866557,82.2702380952381,294.716666666667,414.5,70,777.777777777778,383141.439002621,18.5883629128536,10.5853705332534,0,0,10,6,111.111111111111,35,3.5,8,1.41666666666667,1.08428571428571,70,50,50,0,0,2,0
6844,setup_ENV_0_GRAFT_2_SPE_0_SEED_6844,600,10,0.889953583186854,0.457757376861862,2.26121699918652,111.952830188679,329.1,464.416666666667,53,588.888888888889,406439.57541694,25.5127082071358,13.8409290309706,0,0,10,10,111.111111111111,35,3.5,6,1.51666666666667,1.07333333333333,80,80,66.0377358490566,0,0,2,0
6844,setup_ENV_0_GRAFT_2_SPE_1_SEED_6844,400.083333333333,10,0.88958284101696,0.453895381344293,2.15797967914498,133.897727272727,257.295833333333,399.583333333333,44,488.888888888889,498088.937961828,33.1159322075206,16.4830924699777,0,0,9,4,100,25,2.77777777777778,6,1.2962962962963,1.07777777777778,77.7777777777778,50,56.8181818181818,0,1,2,0
6844,setup_ENV_0_GRAFT_2_SPE_1_SEED_6844,450.083333333333,10,0.890034146945762,0.496854306877406,1.67990182181737,104.76,229.370833333333,449.583333333333,50,555.555555555556,381297.435315443,24.2927442715024,13.2488118542326,0,0,7,0,77.7777777777778,14,2,2,1,1,100,0,28,0,1,2,0
6844,setup_ENV_0_GRAFT_2_SPE_1_SEED_6844,500.083333333333,10,0.890858892414131,0.634003443416469,0.907814237829575,39.6436781609195,198.229166666667,282.916666666667,116,1288.88888888889,289047.752163963,11.0125865748309,7.30981930138537,0,0,16,5,177.777777777778,37,2.3125,3,1.14583333333333,1.03125,93.75,80,31.8965517241379,0,1,2,0
6844,setup_ENV_0_GRAFT_2_SPE_1_SEED_6844,550.083333333333,10,0.889816250809996,0.403144623471593,1.85140248536407,95.5065359477124,250.958333333334,298.5,51,566.666666666667,389865.136573927,26.7085265398617,14.832128824044,0,0,6,4,66.6666666666667,20,3.33333333333333,5,1.43333333333333,1.08333333333333,83.3333333333333,75,39.2156862745098,0,1,2,0
6844,setup_ENV_0_GRAFT_2_SPE_1_SEED_6844,600,10,0.890325959274471,0.438228797346294,1.39355760878421,71.4377777777778,217.225,324.166666666667,75,833.333333333333,406059.838238116,19.0912813321907,11.1553789704906,0,0,12,6,133.333333333333,34,2.83333333333333,5,1.41111111111111,1.13888888888889,75,50,45.3333333333333,0,1,2,0
6844,setup_ENV_0_GRAFT_2_SPE_2_SEED_6844,400.083333333333,10,0.890200197030701,0.514062718954706,1.2305119647507,69.6217948717949,212,399.5,65,722.222222222222,341345.020129414,20.0532569162449,12.0653280681974,0,0,7,1,77.7777777777778,16,2.28571428571429,4,1.21428571428571,1.0952380952381,85.7142857142857,0,24.6153846153846,0,2,2,0
6844,setup_ENV_0_GRAFT_2_SPE_2_SEED_6844,450.083333333333,10,0.889822464169753,0.48819823929633,1.51935708575981,95.7287581699346,205.875,263.833333333333,51,566.666666666667,405439.597806582,26.3865435203667,14.7719075673311,0,0,8,1,88.8888888888889,17,2.125,3,1.04166666666667,1,100,100,33.3333333333333,0,2,2,0
6844,setup_ENV_0_GRAFT_2_SPE_2_SEED_6844,500.083333333333,10,0.889988062067131,0.472514936276164,1.42949190566763,103.498427672956,246.033333333333,304.666666666667,53,588.888888888889,433242.976410267,24.7511610738582,13.5782254828129,0,0,6,2,66.6666666666667,14,2.33333333333333,3,1.11111111111111,1,100,100,26.4150943396226,0,2,2,0
