ROOTING,GRAFTING,RESOURCES,plant,rgf_age_grafted
1,0,2,Initial60832,10.1666666666667
1,0,2,Initial61590,3.91666666666667
1,0,2,Initial61140,10.6666666666667
1,0,2,Initial61423,8.25
1,0,2,Initial62925,11.75
1,0,2,Initial63145,9.91666666666667
1,0,2,Initial63192,9.5
1,0,2,Initial63676,5.5
1,0,2,Initial65246,4.41666666666667
1,0,2,Initial65372,3.33333333333333
1,0,2,Initial64592,11.8333333333333
1,0,2,Initial65188,6.91666666666667
1,0,2,Initial65235,6.5
1,0,2,Initial65436,4.83333333333333
1,0,2,Initial65617,3.33333333333333
1,0,2,Initial65620,3.33333333333333
1,0,2,Initial65191,9.83333333333333
1,0,2,Initial65229,9.58333333333333
1,0,2,Initial65935,3.66666666666667
1,0,2,Initial66019,6
1,0,2,Initial66439,6.5
1,0,2,Initial66794,3.5
1,0,2,Initial66211,9.33333333333333
1,0,2,Initial66410,7.75
1,0,2,Initial66484,7.08333333333333
1,0,2,Initial66515,6.83333333333333
1,0,2,Initial66594,6.16666666666667
1,0,2,Initial66605,6.08333333333333
1,0,2,Initial66843,4.08333333333333
1,0,2,Initial66879,3.83333333333333
1,0,2,Initial66579,7.33333333333333
1,0,2,Initial67067,3.25
1,0,2,Initial67076,3.16666666666667
1,0,2,Initial44770,191.083333333333
1,0,2,Initial66769,7.75
1,0,2,Initial66085,14.4166666666667
1,0,2,Initial67164,5.41666666666667
1,0,2,Initial67422,3.25
1,0,2,Initial67459,3
1,0,2,Initial67079,7.16666666666667
1,0,2,Initial67222,5.91666666666667
1,0,2,Initial67008,8.75
1,0,2,Initial63024,43.9166666666667
1,0,2,Initial67155,11.5
1,0,2,Initial67798,6.16666666666667
1,0,2,Initial67954,4.83333333333333
1,0,2,Initial68000,4.5
1,0,2,Initial67959,6.83333333333333
1,0,2,Initial68322,16.75
1,0,2,Initial68642,14.0833333333333
1,0,2,Initial70244,5.75
1,0,2,Initial70293,5.33333333333333
1,0,2,Initial68015,25.3333333333333
1,0,2,Initial70143,7.58333333333333
1,0,2,Initial70435,5.16666666666667
1,0,2,Initial70507,4.58333333333333
1,0,2,Initial70634,3.5
1,0,2,Initial70237,10.8333333333333
1,0,2,Initial70272,10.5
1,0,2,Initial70565,8.08333333333333
1,0,2,Initial70170,14.4166666666667
2,0,2,Initial23109,57.5833333333333
2,0,2,Initial23164,57.0833333333333
2,0,2,Initial23654,53
2,0,2,Initial23883,101.083333333333
2,0,2,Initial28317,114.166666666667
2,0,2,Initial28381,13.5833333333333
2,0,2,Initial28484,12.75
2,0,2,Initial28570,12.0833333333333
2,0,2,Initial28725,110.75
2,0,2,Initial30885,142.75
2,0,2,Initial31036,91.5
2,0,2,Initial31133,90.6666666666667
2,0,2,Initial31709,135.916666666667
2,0,2,Initial32014,133.333333333333
2,0,2,Initial34071,66.1666666666667
2,0,2,Initial34474,12.8333333333333
2,0,2,Initial34484,12.75
2,0,2,Initial34540,112.333333333333
2,0,2,Initial34652,111.333333333333
2,0,2,Initial34772,10.3333333333333
2,0,2,Initial36783,43.5833333333333
2,0,2,Initial36807,43.4166666666667
2,0,2,Initial36984,41.9166666666667
2,0,2,Initial39327,72.4166666666667
2,0,2,Initial39683,69.4166666666667
2,0,2,Initial45283,22.75
2,0,2,Initial45402,21.75
2,0,2,Initial49603,7.75
2,0,2,Initial49642,7.41666666666667
2,0,2,Initial37770,35.4166666666667
2,0,2,Initial37847,34.75
2,0,2,Initial51284,3.75
2,0,2,Initial51290,3.75
2,0,2,Initial51652,6.66666666666667
2,0,2,Initial51744,5.91666666666667
2,0,2,Initial51896,4.66666666666667
2,0,2,Initial51950,4.25
2,0,2,Initial52060,3.33333333333333
2,0,2,Initial51957,6.16666666666667
2,0,2,Initial52186,4.25
2,0,2,Initial51839,10.1666666666667
2,0,2,Initial52090,8.08333333333333
2,0,2,Initial52930,3.08333333333333
2,0,2,Initial52998,2.5
2,0,2,Initial51645,14.75
2,0,2,Initial52451,9
2,0,2,Initial52732,6.66666666666667
2,0,2,Initial53192,2.83333333333333
2,0,2,Initial53237,2.5
2,0,2,Initial51900,14.6666666666667
2,0,2,Initial51906,14.5833333333333
2,0,2,Initial44214,79.6666666666667
2,0,2,Initial53466,3.58333333333333
2,0,2,Initial53599,2.5
2,0,2,Initial53182,6.91666666666667
2,0,2,Initial53464,4.58333333333333
2,0,2,Initial53553,3.83333333333333
2,0,2,Initial53214,7.66666666666667
2,0,2,Initial53318,6.83333333333333
2,0,2,Initial53353,6.5
2,0,2,Initial53371,6.33333333333333
2,0,2,Initial53631,4.16666666666667
2,0,2,Initial53659,4
2,0,2,Initial53053,10
2,0,2,Initial52591,14.8333333333333
2,0,2,Initial52944,11.9166666666667
2,0,2,Initial51615,26
2,0,2,Initial48888,57.75
2,0,2,Initial55308,7.25
2,0,2,Initial55566,5.08333333333333
2,0,2,Initial56077,6.83333333333333
2,0,2,Initial56167,6.08333333333333
2,0,2,Initial56097,7.66666666666667
2,0,2,Initial56406,5.08333333333333
2,0,2,Initial56071,10.8333333333333
2,0,2,Initial56468,7.58333333333333
2,0,2,Initial53397,35.1666666666667
2,0,2,Initial57720,5.16666666666667
2,0,2,Initial57775,4.66666666666667
2,0,2,Initial58157,13.5
2,0,2,Initial58335,12
2,0,2,Initial59475,8.5
2,0,2,Initial59719,6.5
2,0,2,Initial60067,3.58333333333333
2,0,2,Initial60184,2.58333333333333
2,0,2,Initial59385,10.25
2,0,2,Initial59443,9.75
2,0,2,Initial59379,11.3333333333333
2,0,2,Initial60102,6.25
2,0,2,Initial60256,5
2,0,2,Initial60297,5.66666666666667
2,0,2,Initial60310,5.58333333333333
2,0,2,Initial59404,14.0833333333333
2,0,2,Initial60419,5.66666666666667
2,0,2,Initial60546,5.58333333333333
2,0,2,Initial60604,5.08333333333333
2,0,2,Initial60343,8.25
2,0,2,Initial60556,6.5
2,0,2,Initial60558,6.5
2,0,2,Initial61051,2.33333333333333
2,0,2,Initial59021,20.25
2,0,2,Initial60601,7.08333333333333
2,0,2,Initial60991,3.83333333333333
2,0,2,Initial61025,3.58333333333333
2,0,2,Initial58286,27.4166666666667
2,0,2,Initial59192,21.8333333333333
2,0,2,Initial59654,18
2,0,2,Initial60855,8
2,0,2,Initial61140,5.66666666666667
2,0,2,Initial61252,4.66666666666667
2,0,2,Initial61316,4.16666666666667
2,0,2,Initial61367,3.75
2,0,2,Initial60332,13.3333333333333
2,0,2,Initial60522,11.75
2,0,2,Initial61401,4.41666666666667
2,0,2,Initial61449,4.08333333333333
2,0,2,Initial61631,4.5
2,0,2,Initial61809,3.08333333333333
2,0,2,Initial61050,10.4166666666667
2,0,2,Initial60252,18
2,0,2,Initial61547,8.25
2,0,2,Initial61611,7.66666666666667
2,0,2,Initial61985,5.58333333333333
2,0,2,Initial62043,5.08333333333333
2,0,2,Initial62267,4.25
2,0,2,Initial62274,4.16666666666667
2,0,2,Initial61585,11.9166666666667
2,0,2,Initial61649,11.4166666666667
2,0,2,Initial61709,10.9166666666667
2,0,2,Initial61338,15
2,0,2,Initial61812,13
2,0,2,Initial61993,11.5
2,0,2,Initial28999,287.5
2,0,2,Initial63827,5.25
2,0,2,Initial63887,4.75
2,0,2,Initial63577,8.33333333333333
2,0,2,Initial63717,8.16666666666667
2,0,2,Initial63871,6.83333333333333
2,0,2,Initial63908,6.58333333333333
2,0,2,Initial64051,5.33333333333333
2,0,2,Initial64241,5.75
2,0,2,Initial63747,10.9166666666667
2,0,2,Initial59363,51.4166666666667
2,0,2,Initial59381,51.25
2,0,2,Initial65202,5.75
2,0,2,Initial65289,5.08333333333333
2,0,2,Initial65434,7.83333333333333
2,0,2,Initial65752,5.16666666666667
2,0,2,Initial66063,2.58333333333333
2,0,2,Initial65458,12.6666666666667
2,0,2,Initial65744,10.25
2,0,2,Initial65669,11.9166666666667
2,0,2,Initial66563,5.41666666666667
2,0,2,Initial66761,3.75
2,0,2,Initial66995,2.83333333333333
2,0,2,Initial65591,20.5
2,0,2,Initial67720,7.83333333333333
2,0,2,Initial68067,4.91666666666667
2,0,2,Initial68069,6.91666666666667
2,0,2,Initial68211,5.66666666666667
2,0,2,Initial65466,29.5833333333333
2,0,2,Initial70188,6.25
2,0,2,Initial70280,5.5
2,0,2,Initial70002,8.75
2,0,2,Initial70386,5.58333333333333
2,0,2,Initial70463,4.91666666666667
2,0,2,Initial70485,4.75
2,0,2,Initial70518,4.5
2,0,2,Initial70686,3.08333333333333
2,0,2,Initial70342,7.91666666666667
2,0,2,Initial70506,6.58333333333333
2,0,2,Initial70363,8.75
2,0,2,Initial70205,13.0833333333333
2,0,2,Initial70713,8.83333333333333
2,0,2,Initial70750,10.5
0,1,2,Initial16902,109.25
0,1,2,Initial20000,183.5
0,1,2,Initial20946,125.583333333333
0,1,2,Initial21003,125.083333333333
0,1,2,Initial24215,98.3333333333333
0,1,2,Initial24336,97.3333333333333
0,1,2,Initial24360,47.1666666666667
0,1,2,Initial25504,37.5833333333333
0,1,2,Initial25575,37
0,1,2,Initial26179,82
0,1,2,Initial27747,68.9166666666667
0,1,2,Initial27864,17.9166666666667
0,1,2,Initial27873,17.8333333333333
0,1,2,Initial28725,10.75
0,1,2,Initial29436,54.8333333333333
0,1,2,Initial29443,4.75
0,1,2,Initial30073,49.5
0,1,2,Initial31674,36.1666666666667
0,1,2,Initial31693,36
0,1,2,Initial31966,83.75
0,1,2,Initial32377,30.3333333333333
0,1,2,Initial32582,28.5833333333333
0,1,2,Initial32614,28.3333333333333
0,1,2,Initial32681,27.75
0,1,2,Initial33209,23.4166666666667
0,1,2,Initial33226,23.25
0,1,2,Initial33263,22.9166666666667
0,1,2,Initial33576,20.3333333333333
0,1,2,Initial33890,17.75
0,1,2,Initial34419,13.3333333333333
0,1,2,Initial36237,48.1666666666667
0,1,2,Initial37835,34.8333333333333
0,1,2,Initial37842,34.75
0,1,2,Initial38101,32.5833333333333
0,1,2,Initial41322,55.75
0,1,2,Initial46723,10.75
0,1,2,Initial47117,7.5
0,1,2,Initial47136,7.33333333333333
0,1,2,Initial47649,5.08333333333333
0,1,2,Initial47860,3.33333333333333
0,1,2,Initial47193,18.8333333333333
0,1,2,Initial50018,5.33333333333333
0,1,2,Initial50832,4.5
0,1,2,Initial50841,4.41666666666667
0,1,2,Initial50964,3.41666666666667
0,1,2,Initial50761,6.08333333333333
0,1,2,Initial50896,5
0,1,2,Initial50890,7.08333333333333
0,1,2,Initial51180,4.66666666666667
0,1,2,Initial51236,5.16666666666667
0,1,2,Initial51200,6.5
0,1,2,Initial51421,4.58333333333333
0,1,2,Initial50606,12.4166666666667
0,1,2,Initial51780,2.66666666666667
0,1,2,Initial51800,4.5
0,1,2,Initial51804,4.41666666666667
0,1,2,Initial49967,20.75
0,1,2,Initial51740,6
0,1,2,Initial51838,5.16666666666667
0,1,2,Initial51850,5.08333333333333
0,1,2,Initial51856,5
0,1,2,Initial51911,4.5
0,1,2,Initial51927,4.41666666666667
0,1,2,Initial52119,2.83333333333333
0,1,2,Initial52126,2.75
0,1,2,Initial51860,6
0,1,2,Initial51870,5.91666666666667
0,1,2,Initial52389,2.58333333333333
0,1,2,Initial50903,15.9166666666667
0,1,2,Initial51830,8.25
0,1,2,Initial51913,7.5
0,1,2,Initial52384,3.58333333333333
0,1,2,Initial52427,3.25
0,1,2,Initial51822,9.25
0,1,2,Initial52358,4.83333333333333
0,1,2,Initial52549,3.25
0,1,2,Initial52575,3
0,1,2,Initial52338,6
0,1,2,Initial52657,3.33333333333333
0,1,2,Initial52640,4.5
0,1,2,Initial52756,3.5
0,1,2,Initial52769,3.41666666666667
0,1,2,Initial52867,2.58333333333333
0,1,2,Initial52773,4.33333333333333
0,1,2,Initial52812,4
0,1,2,Initial52835,3.83333333333333
0,1,2,Initial52836,3.83333333333333
0,1,2,Initial52732,5.66666666666667
0,1,2,Initial52682,7.08333333333333
0,1,2,Initial52757,6.5
0,1,2,Initial52912,5.16666666666667
0,1,2,Initial52973,4.66666666666667
0,1,2,Initial52982,4.58333333333333
0,1,2,Initial53000,4.5
0,1,2,Initial53013,4.33333333333333
0,1,2,Initial53059,4
0,1,2,Initial53097,3.66666666666667
0,1,2,Initial53105,3.58333333333333
0,1,2,Initial53158,3.16666666666667
0,1,2,Initial53183,2.91666666666667
0,1,2,Initial53226,2.58333333333333
0,1,2,Initial53041,5.08333333333333
0,1,2,Initial53137,4.33333333333333
0,1,2,Initial53155,4.16666666666667
0,1,2,Initial53277,3.16666666666667
0,1,2,Initial53288,3.08333333333333
0,1,2,Initial52958,6.83333333333333
0,1,2,Initial53172,5
0,1,2,Initial53231,4.5
0,1,2,Initial53262,4.25
0,1,2,Initial53280,4.16666666666667
0,1,2,Initial52856,8.66666666666667
0,1,2,Initial52965,7.75
0,1,2,Initial53054,7
0,1,2,Initial53084,6.75
0,1,2,Initial53218,5.66666666666667
0,1,2,Initial53330,4.75
0,1,2,Initial53370,4.41666666666667
0,1,2,Initial53394,4.16666666666667
0,1,2,Initial53506,3.25
0,1,2,Initial53511,3.16666666666667
0,1,2,Initial53527,3.08333333333333
0,1,2,Initial53552,2.83333333333333
0,1,2,Initial53567,2.75
0,1,2,Initial52976,8.66666666666667
0,1,2,Initial53160,7.16666666666667
0,1,2,Initial53210,6.75
0,1,2,Initial53313,5.83333333333333
0,1,2,Initial53411,5
0,1,2,Initial53564,3.75
0,1,2,Initial53647,3.08333333333333
0,1,2,Initial53677,2.83333333333333
0,1,2,Initial53725,2.41666666666667
0,1,2,Initial53465,5.58333333333333
0,1,2,Initial53548,4.91666666666667
0,1,2,Initial53692,3.66666666666667
0,1,2,Initial53748,3.25
0,1,2,Initial53773,3
0,1,2,Initial53795,2.83333333333333
0,1,2,Initial53870,2.25
0,1,2,Initial53486,6.41666666666667
0,1,2,Initial53720,4.5
0,1,2,Initial53911,2.83333333333333
0,1,2,Initial53926,2.75
0,1,2,Initial53945,2.58333333333333
0,1,2,Initial19022,297.583333333333
0,1,2,Initial54833,4.16666666666667
0,1,2,Initial54839,4.16666666666667
0,1,2,Initial54846,4.08333333333333
0,1,2,Initial54978,3
0,1,2,Initial54946,4.25
0,1,2,Initial54894,5.66666666666667
0,1,2,Initial54917,5.5
0,1,2,Initial55033,4.5
0,1,2,Initial55174,3.33333333333333
0,1,2,Initial55196,3.16666666666667
0,1,2,Initial55011,5.66666666666667
0,1,2,Initial55201,4.08333333333333
0,1,2,Initial55222,3.91666666666667
0,1,2,Initial55380,2.66666666666667
0,1,2,Initial55395,2.5
0,1,2,Initial53691,17.6666666666667
0,1,2,Initial55211,5
0,1,2,Initial55248,4.75
0,1,2,Initial55257,4.66666666666667
0,1,2,Initial55344,3.91666666666667
0,1,2,Initial55322,5.08333333333333
0,1,2,Initial55440,4.16666666666667
0,1,2,Initial55486,3.75
0,1,2,Initial55590,2.91666666666667
0,1,2,Initial55608,2.75
0,1,2,Initial55594,3.83333333333333
0,1,2,Initial55615,3.66666666666667
0,1,2,Initial55656,3.33333333333333
0,1,2,Initial55281,7.41666666666667
0,1,2,Initial55349,6.91666666666667
0,1,2,Initial55494,5.66666666666667
0,1,2,Initial55565,5.08333333333333
0,1,2,Initial55589,4.91666666666667
0,1,2,Initial55856,3.66666666666667
0,1,2,Initial55914,3.16666666666667
0,1,2,Initial55292,9.33333333333333
0,1,2,Initial55923,4.08333333333333
0,1,2,Initial55798,9.16666666666667
0,1,2,Initial56296,5
0,1,2,Initial56417,4
0,1,2,Initial56423,3.91666666666667
0,1,2,Initial56721,3.41666666666667
0,1,2,Initial56868,3.25
0,1,2,Initial56842,5.41666666666667
0,1,2,Initial57049,3.75
0,1,2,Initial57157,2.83333333333333
0,1,2,Initial56944,6.58333333333333
0,1,2,Initial57074,6.5
0,1,2,Initial57381,3.91666666666667
0,1,2,Initial57697,4.33333333333333
0,1,2,Initial58209,5.08333333333333
0,1,2,Initial58528,2.41666666666667
0,1,2,Initial58242,5.75
0,1,2,Initial58306,5.25
0,1,2,Initial57979,9
0,1,2,Initial58644,3.41666666666667
0,1,2,Initial58741,2.58333333333333
0,1,2,Initial58510,5.58333333333333
0,1,2,Initial58525,5.41666666666667
0,1,2,Initial58555,5.16666666666667
0,1,2,Initial58603,4.75
0,1,2,Initial58708,3.91666666666667
0,1,2,Initial58833,2.83333333333333
0,1,2,Initial58716,4.83333333333333
0,1,2,Initial58783,4.25
0,1,2,Initial58814,4
0,1,2,Initial58862,3.58333333333333
0,1,2,Initial58946,3.91666666666667
0,1,2,Initial59074,2.83333333333333
0,1,2,Initial57927,13.4166666666667
0,1,2,Initial58124,11.75
0,1,2,Initial58527,8.41666666666667
0,1,2,Initial58634,7.5
0,1,2,Initial59005,4.41666666666667
0,1,2,Initial58632,8.5
0,1,2,Initial58701,7.91666666666667
0,1,2,Initial59057,5
0,1,2,Initial59166,4.08333333333333
0,1,2,Initial58949,7.91666666666667
0,1,2,Initial59235,5.5
0,1,2,Initial59300,5
0,1,2,Initial59476,3.5
0,1,2,Initial59580,2.66666666666667
0,1,2,Initial58817,10
0,1,2,Initial59682,4.75
0,1,2,Initial59953,2.5
0,1,2,Initial60288,4.75
0,1,2,Initial60513,2.83333333333333
0,1,2,Initial59690,10.75
0,1,2,Initial50651,87
0,1,2,Initial61083,6.08333333333333
0,1,2,Initial61201,5.08333333333333
0,1,2,Initial61418,3.33333333333333
0,1,2,Initial61506,2.58333333333333
0,1,2,Initial61223,5.91666666666667
0,1,2,Initial61359,4.83333333333333
0,1,2,Initial61367,4.75
0,1,2,Initial61497,4.66666666666667
0,1,2,Initial61542,4.25
0,1,2,Initial61340,14
0,1,2,Initial61366,17.75
0,1,2,Initial64143,4.58333333333333
0,1,2,Initial64209,4.08333333333333
0,1,2,Initial58889,50.4166666666667
0,1,2,Initial64315,10.1666666666667
0,1,2,Initial64491,8.66666666666667
0,1,2,Initial65706,6.58333333333333
0,1,2,Initial66012,4
0,1,2,Initial66255,4
0,1,2,Initial66344,3.25
0,1,2,Initial66369,3.08333333333333
0,1,2,Initial66384,2.91666666666667
0,1,2,Initial66256,5
0,1,2,Initial66271,4.83333333333333
0,1,2,Initial66373,4
0,1,2,Initial66393,3.83333333333333
0,1,2,Initial66423,3.58333333333333
0,1,2,Initial66425,3.58333333333333
0,1,2,Initial66444,3.41666666666667
0,1,2,Initial66589,2.25
0,1,2,Initial66279,5.83333333333333
0,1,2,Initial66315,5.5
0,1,2,Initial66405,4.75
0,1,2,Initial66702,2.25
0,1,2,Initial66451,7.33333333333333
0,1,2,Initial66504,6.91666666666667
0,1,2,Initial66942,3.25
0,1,2,Initial66954,3.16666666666667
0,1,2,Initial66751,5.83333333333333
0,1,2,Initial66759,5.83333333333333
0,1,2,Initial66830,5.25
0,1,2,Initial67092,3
0,1,2,Initial67152,2.5
0,1,2,Initial66841,6.08333333333333
0,1,2,Initial67240,2.83333333333333
0,1,2,Initial67260,3.66666666666667
0,1,2,Initial67375,11.6666666666667
0,1,2,Initial67557,10.1666666666667
0,1,2,Initial68417,3
0,1,2,Initial68232,5.5
0,1,2,Initial68304,5.91666666666667
0,1,2,Initial68619,3.33333333333333
0,1,2,Initial68074,8.83333333333333
0,1,2,Initial68254,7.33333333333333
0,1,2,Initial68749,3.25
0,1,2,Initial68393,7.16666666666667
0,1,2,Initial68430,6.91666666666667
0,1,2,Initial68671,4.83333333333333
0,1,2,Initial68259,10.3333333333333
0,1,2,Initial68890,5.08333333333333
0,1,2,Initial69131,4
0,1,2,Initial69234,3.16666666666667
0,1,2,Initial68961,6.41666666666667
0,1,2,Initial69043,5.75
0,1,2,Initial69170,6.75
0,1,2,Initial69228,6.25
0,1,2,Initial69123,8.08333333333333
0,1,2,Initial69725,3.08333333333333
0,1,2,Initial68981,11.25
0,1,2,Initial69644,5.75
0,1,2,Initial69666,6.58333333333333
0,1,2,Initial69976,5
0,1,2,Initial70015,4.66666666666667
0,1,2,Initial69524,9.75
0,1,2,Initial70286,5.41666666666667
0,1,2,Initial70398,4.5
0,1,2,Initial70426,4.25
0,1,2,Initial70578,3
0,1,2,Initial70625,2.58333333333333
0,1,2,Initial70412,5.33333333333333
0,1,2,Initial70579,4
0,1,2,Initial70654,4.33333333333333
0,1,2,Initial70691,4
0,1,2,Initial70833,2.83333333333333
0,1,2,Initial70225,8.91666666666667
0,1,2,Initial70332,8
0,1,2,Initial70547,6.25
0,1,2,Initial70641,5.41666666666667
0,1,2,Initial70673,5.16666666666667
0,1,2,Initial70727,4.75
0,1,2,Initial70919,3.16666666666667
0,1,2,Initial70250,9.75
0,1,2,Initial70932,4
0,1,2,Initial71102,2.58333333333333
0,1,2,Initial71063,3.91666666666667
0,1,2,Initial71392,4.16666666666667
0,1,2,Initial71417,4
1,1,2,Initial19841,34.75
1,1,2,Initial22938,209
1,1,2,Initial26342,80.5833333333333
1,1,2,Initial28685,11.0833333333333
1,1,2,Initial28801,10.0833333333333
1,1,2,Initial28962,8.75
1,1,2,Initial31333,39
1,1,2,Initial31380,38.6666666666667
1,1,2,Initial31387,38.5833333333333
1,1,2,Initial32004,33.4166666666667
1,1,2,Initial32158,32.1666666666667
1,1,2,Initial32429,29.9166666666667
1,1,2,Initial33630,19.9166666666667
1,1,2,Initial33701,19.25
1,1,2,Initial39423,21.5833333333333
1,1,2,Initial39470,21.25
1,1,2,Initial39581,20.25
1,1,2,Initial44371,30.3333333333333
1,1,2,Initial44481,29.4166666666667
1,1,2,Initial46024,16.5833333333333
1,1,2,Initial46098,16
1,1,2,Initial46990,8.58333333333333
1,1,2,Initial47006,8.41666666666667
1,1,2,Initial47015,8.33333333333333
1,1,2,Initial47032,8.16666666666667
1,1,2,Initial47033,8.16666666666667
1,1,2,Initial47066,7.91666666666667
1,1,2,Initial47073,7.83333333333333
1,1,2,Initial47099,7.66666666666667
1,1,2,Initial47129,7.41666666666667
1,1,2,Initial47143,7.25
1,1,2,Initial47164,7.08333333333333
1,1,2,Initial47197,6.83333333333333
1,1,2,Initial47226,6.58333333333333
1,1,2,Initial47245,6.41666666666667
1,1,2,Initial47365,5.41666666666667
1,1,2,Initial47409,5.08333333333333
1,1,2,Initial47422,4.91666666666667
1,1,2,Initial47513,4.16666666666667
1,1,2,Initial47609,3.41666666666667
1,1,2,Initial47098,8.66666666666667
1,1,2,Initial47146,8.25
1,1,2,Initial47265,7.25
1,1,2,Initial47386,6.25
1,1,2,Initial47722,3.41666666666667
1,1,2,Initial47058,10
1,1,2,Initial47082,9.75
1,1,2,Initial47096,9.66666666666667
1,1,2,Initial47596,5.5
1,1,2,Initial47680,4.83333333333333
1,1,2,Initial47244,9.41666666666667
1,1,2,Initial47279,10.1666666666667
1,1,2,Initial47318,9.83333333333333
1,1,2,Initial43961,38.75
1,1,2,Initial47028,14.25
1,1,2,Initial47453,12.6666666666667
1,1,2,Initial49776,5.33333333333333
1,1,2,Initial50086,2.75
1,1,2,Initial49688,8.08333333333333
1,1,2,Initial49968,5.75
1,1,2,Initial49641,9.41666666666667
1,1,2,Initial49773,8.33333333333333
1,1,2,Initial49788,8.25
1,1,2,Initial49777,9.33333333333333
1,1,2,Initial50443,3.75
1,1,2,Initial50474,3.5
1,1,2,Initial50647,2.08333333333333
1,1,2,Initial49720,10.8333333333333
1,1,2,Initial42975,73
1,1,2,Initial49905,16.25
1,1,2,Initial50870,8.25
1,1,2,Initial51472,3.16666666666667
1,1,2,Initial51496,3
1,1,2,Initial51578,3.33333333333333
1,1,2,Initial51591,3.16666666666667
1,1,2,Initial24124,233.083333333333
1,1,2,Initial31912,34.1666666666667
1,1,2,Initial51422,5.58333333333333
1,1,2,Initial51514,4.83333333333333
1,1,2,Initial51403,6.75
1,1,2,Initial51844,3.08333333333333
1,1,2,Initial51163,9.75
1,1,2,Initial51482,7.08333333333333
1,1,2,Initial51640,5.83333333333333
1,1,2,Initial51704,5.25
1,1,2,Initial51736,5
1,1,2,Initial51522,7.75
1,1,2,Initial51989,4.91666666666667
1,1,2,Initial52162,3.41666666666667
1,1,2,Initial51961,7.08333333333333
1,1,2,Initial52167,5.41666666666667
1,1,2,Initial52331,4
1,1,2,Initial30372,47
1,1,2,Initial32175,32
1,1,2,Initial52032,7.5
1,1,2,Initial52254,5.66666666666667
1,1,2,Initial52558,3.16666666666667
1,1,2,Initial51476,14.1666666666667
1,1,2,Initial52178,10.3333333333333
1,1,2,Initial52742,5.58333333333333
1,1,2,Initial55073,10.1666666666667
1,1,2,Initial55101,9.91666666666667
1,1,2,Initial55157,9.5
1,1,2,Initial56540,6
1,1,2,Initial56543,5.91666666666667
1,1,2,Initial56550,5.91666666666667
1,1,2,Initial56611,5.33333333333333
1,1,2,Initial56726,4.41666666666667
1,1,2,Initial56914,2.83333333333333
1,1,2,Initial56956,2.5
1,1,2,Initial56839,5.5
1,1,2,Initial56494,11.3333333333333
1,1,2,Initial56781,8.91666666666667
1,1,2,Initial57324,4.41666666666667
1,1,2,Initial57043,7.75
1,1,2,Initial57697,3.33333333333333
1,1,2,Initial57810,2.41666666666667
1,1,2,Initial54263,32.9166666666667
1,1,2,Initial57576,7.33333333333333
1,1,2,Initial57774,5.66666666666667
1,1,2,Initial57850,5.08333333333333
1,1,2,Initial57865,4.91666666666667
1,1,2,Initial56866,16.25
1,1,2,Initial58322,4.08333333333333
1,1,2,Initial58531,2.33333333333333
1,1,2,Initial58548,3.25
1,1,2,Initial58568,3.08333333333333
1,1,2,Initial58443,6.08333333333333
1,1,2,Initial58598,4.83333333333333
1,1,2,Initial58641,5.41666666666667
1,1,2,Initial58809,4.08333333333333
1,1,2,Initial58887,3.41666666666667
1,1,2,Initial59005,2.41666666666667
1,1,2,Initial57262,17.9166666666667
1,1,2,Initial57906,14.5833333333333
1,1,2,Initial59243,9.41666666666667
1,1,2,Initial59402,8.08333333333333
1,1,2,Initial58263,18.5833333333333
1,1,2,Initial61338,4
1,1,2,Initial61441,3.08333333333333
1,1,2,Initial61479,6.83333333333333
1,1,2,Initial61585,5.91666666666667
1,1,2,Initial62008,5.41666666666667
1,1,2,Initial62040,5.16666666666667
1,1,2,Initial62338,2.66666666666667
1,1,2,Initial62397,2.16666666666667
1,1,2,Initial62250,4.41666666666667
1,1,2,Initial62257,4.33333333333333
1,1,2,Initial62270,5.25
1,1,2,Initial62420,4
1,1,2,Initial62507,3.25
1,1,2,Initial62243,7.41666666666667
1,1,2,Initial62639,4.16666666666667
1,1,2,Initial62416,7
1,1,2,Initial62746,4.25
1,1,2,Initial62291,9
1,1,2,Initial62772,5
1,1,2,Initial62489,8.41666666666667
1,1,2,Initial62601,7.41666666666667
1,1,2,Initial62836,5.5
1,1,2,Initial62946,4.58333333333333
1,1,2,Initial62105,19.5833333333333
1,1,2,Initial62756,16.1666666666667
1,1,2,Initial63655,11.6666666666667
1,1,2,Initial63800,10.5
1,1,2,Initial64650,4.41666666666667
1,1,2,Initial64860,2.66666666666667
1,1,2,Initial64931,3
1,1,2,Initial65004,2.41666666666667
1,1,2,Initial64943,3.91666666666667
1,1,2,Initial64615,7.66666666666667
1,1,2,Initial64749,6.58333333333333
1,1,2,Initial64800,6.16666666666667
1,1,2,Initial64956,4.83333333333333
1,1,2,Initial63896,14.6666666666667
1,1,2,Initial64968,5.75
1,1,2,Initial65090,4.75
1,1,2,Initial65170,5.08333333333333
1,1,2,Initial65271,5.16666666666667
1,1,2,Initial64838,9.83333333333333
1,1,2,Initial64994,8.5
1,1,2,Initial65279,6.16666666666667
1,1,2,Initial65315,5.83333333333333
1,1,2,Initial65411,5
1,1,2,Initial59010,63.4166666666667
1,1,2,Initial65933,6.66666666666667
1,1,2,Initial66190,4.58333333333333
1,1,2,Initial66222,5.25
1,1,2,Initial66380,4
1,1,2,Initial66361,5.08333333333333
1,1,2,Initial66098,8.33333333333333
